UID,ANTENNA,BAND,TIME,CALDATA_ID,FREQ_MEAN,AZ,EL,REL_OFF_X,REL_OFF_Y,ABS_OFF_X,ABS_OFF_Y,ERR_X,ERR_Y,BW_X,BW_Y
uid://A002/Xa2300a/X58,DV07,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.13808738326521,65.58610055365122,-0.8268578053793806,-1.3795299077119545,230.329326968693,53.625889966219056,0.07575210674545048,0.07569676666646012,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DA53,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.13907084401518,65.58542592016492,-0.7086362499052659,3.468153785021847,133.53170213167846,562.9640211756349,0.0750807211555544,0.07456178255191016,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DA54,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.13484969968209,65.5896632255963,0.555016461489789,1.7663245209159273,84.79511465561234,669.6530245220397,0.05232210144990053,0.052232707329305066,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DA55,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.13536202775804,65.58601464664272,-0.7367979855255999,-1.2252519936268809,-22.574197201707,619.6340999788719,0.05909534086049609,0.05906009437009654,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DA57,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.13801934858375,65.58707604618249,-0.12922153139994647,-0.6851913303473112,50.84988147253306,381.49489651065903,0.04875249648132388,0.04873880865514044,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DA59,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.13854225352581,65.58678511856606,-0.3596098161184872,-0.12465612017927859,58.441861923730805,399.83629244678883,0.06670202973652865,0.0667065151951362,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DA60,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.1340932356191,65.58399737936304,2.038141559200254,-1.5524698112255924,75.21200739637457,362.12071576137544,0.08250604963474316,0.08259371017831624,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DA61,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.14142564935478,65.58770109409902,-0.1175421139643623,0.474133243286905,126.76966722428408,561.179723842372,0.07770156458936381,0.07769120237614201,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DA62,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.13738552120354,65.5864112684956,-0.0649928190063177,0.009444355339529524,25.99453101650609,506.2728577138528,0.05799433217349591,0.05799405521978303,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DA63,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.14080456967856,65.58551128107165,-1.3269728220888972,-0.3663559492423086,-73.81087117319302,320.62509273334655,0.08167882664057727,0.08175956839899345,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DA64,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.139845188273085,65.58716653047955,-0.03468349307424433,2.587497405350562,20.231809712005532,562.7776826947822,0.23426134181213298,0.2333113576388151,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DV01,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.13764861566475,65.58822771504379,-0.43181123229824453,-0.3216959090066627,148.80535579982512,345.9814075740083,0.07710328105698966,0.07708093773044199,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DV24,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.14043021567174,65.58854750065915,0.6191779906581306,-2.8693151819623854,-83.16562522860693,253.7266707379152,0.08222347618082768,0.08183904148715422,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DV25,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.14395808041638,65.58684167864625,-2.008516367800482,-0.6453003285595753,131.14803958766788,260.74696180934376,0.05774730221712841,0.05787484000585804,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DV10,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.133728486366365,65.5868323279933,0.34563865130994187,-2.3454222256165487,-407.8062123852812,-37.732306590641166,0.07084125125680713,0.07061523917529128,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DV11,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.13359052338021,65.58490204528283,-2.4877952237255485,0.49277893509923415,-118.2120106984803,-153.9267630112268,0.053839819996251426,0.05403355499152246,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DV12,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.137864607633,65.58640647193162,0.03483986641574528,-0.5357128097101524,-243.2340768301288,364.96205451945525,0.07259959045558734,0.0725745825760508,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DV13,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.137004843095255,65.58490489937024,-5.411637655965168,0.689904472647883,-79.50286815154146,168.12374497168858,0.05899648881973557,0.06000066281127164,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DV14,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.14218728419715,65.58450455363706,0.9598286434282992,0.620617989946546,260.9338051114043,171.07188144426382,0.06249099939161509,0.06251038254914387,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DV15,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.14259202625985,65.58596566987069,-0.4652459111291299,1.455013623482335,-146.92983172649278,391.0167814148791,0.06545249865217184,0.06537642289340995,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DV16,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.135607701672214,65.58835551028469,14.743699996396519,3.070991539472195,206.81292902123457,-271.9604611873561,0.049555398775645076,0.05487379625723362,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DV17,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.136704898945275,65.58666528544435,-0.303552309768474,0.4930991402938411,256.39909164462716,-120.17156273710586,0.08185908688074171,0.08185149711519307,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DV18,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.13809855271546,65.5873456557362,-3.3653997105146303,8.623919100309243,146.26191920539893,197.21321088336046,0.05100506334237923,0.049235002696199445,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DV19,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.13866098858517,65.58599491431393,1.6019182141277386,4.738146533667205,-57.596041969786256,103.57160253795072,0.06797969594771863,0.06718512726675246,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DV20,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.14292798579649,65.5881960459115,-0.7078576237087034,-5.624241152875326,-0.9377372656044064,204.55776349109132,0.06919991791810902,0.06794267685293415,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DV21,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.14303226315734,65.58959878680902,-0.5239810359505391,1.479043818304388,-20.10904723743055,144.4011069934639,0.0598532012751722,0.059783431273325666,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DV22,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.137401832071944,65.58713281844065,-0.6524410447201345,0.8731502206499543,347.2737592685952,6.881873051823779,0.0669468726730963,0.06693229236799,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X58,DV23,ALMA_RB_03,2015-06-03 23:28:03.504001,CalData_1,102971137500.0,48.13137974174653,65.5873354103157,-0.581034374985765,-1.959934300462856,-63.53267053904891,107.2978225572459,0.08021486198932015,0.08004556548520327,57.24559916109396,57.24559916109396
uid://A002/Xa2300a/X113,DA52,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.70269142301194,69.3409832942489,-0.49927350960399564,-0.34276679049401776,463.2083092209649,-151.58814475485693,0.019374611207485827,0.019382516541957617,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA53,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.70489596074274,69.3398207354669,0.46421570803840123,-0.720912380339814,419.75934341770966,-211.13176707948102,0.022079385650588097,0.022058930344540092,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA42,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.6967320712446,69.34197350275154,-0.04761109540906855,0.6484477171994087,163.99505734559938,66.99134357973038,0.018005666200379553,0.017982276251576692,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA43,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.69774954577069,69.33986321774319,-0.6643841191089475,0.7730895281703264,264.9424579945557,-428.46068542319904,0.015855743393553265,0.01584772913074116,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA44,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.706386529699884,69.34093372219576,-0.1861685480077682,-0.08431995554761375,332.2331360769875,-405.0535432536202,0.023307781136298042,0.02330967148475676,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA45,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.704059482582934,69.34096412174767,0.034331139619173105,-0.07863739291534558,602.5712376964925,-295.6654426451944,0.02787317931663389,0.027893886115593427,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA47,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.69907617144973,69.34141661088913,-0.17512042571691389,0.19821964603263117,397.4975245751005,-436.4865077724964,0.020019019194012822,0.020018451491052042,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA49,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.70471344781314,69.34126333831614,0.5097290491026105,-0.7204813972728125,506.1274638798861,-130.02287213969944,0.014825236509891225,0.014813643067797524,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA50,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.70003793194837,69.34052241812266,0.46419686487851647,-0.32215345606404,314.22503433090924,-355.0900856373016,0.014616196834572171,0.014621226455262447,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA51,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.70190379242365,69.34362114617154,-0.5157844572728029,-2.437606132066627,237.73392039071362,-265.0439129082329,0.022519716406978984,0.022145587164066945,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DV05,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.70249413901506,69.33995045569961,-0.49357459705022644,-0.6413142685933623,221.55713509724015,-475.2843859195406,0.017676590969007585,0.017671055069876738,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DV07,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.70340750192901,69.34041289146876,0.09781985135160533,-1.048058227736891,510.0079454791421,-718.271676244339,0.021019704673090705,0.020950474009739782,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DV10,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.69798874510742,69.34077013043435,-0.5110561214058233,0.7203906905355685,-46.62699604963879,-814.5196137226088,0.02602440991443901,0.025996351939420063,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DV11,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.69883660371462,69.33882024142812,0.018326522727692966,-0.38732054881436184,221.8308595865633,-920.6936183686357,0.024994742971729707,0.024982017192795535,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DV12,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.70299043809952,69.34070073400862,-1.0617698567783402,-0.1376139178595938,99.94690291169145,-408.66811692365997,0.023621094550890336,0.023620859748378888,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DV13,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.702780453274094,69.33911875360407,0.18912378702553628,0.013029603462408189,241.65818609068168,-601.9511968463621,0.026175816848870215,0.02617689154065676,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA54,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.69780675846075,69.34370933162378,-0.6435769965238934,0.6305809100396118,381.4849571531454,-100.32620981509275,0.016832752820122684,0.01683320103466016,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA55,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.700303064655024,69.34009065594272,0.1186492918689654,0.07764861780326825,295.3054322416391,-151.50505342387575,0.020387940827519203,0.0203882325060888,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA57,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.70281983301737,69.34138636361745,-0.08946385653056116,-0.1781488360938318,354.39795028733397,-392.1159554906186,0.018576556347728687,0.01857529292891031,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA59,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.70357590253556,69.34113955962087,0.21893432160461063,-0.6045616013916054,360.86797151492806,-373.7213967898522,0.026304350605357178,0.026279156737788457,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA60,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.69988950673035,69.3379555122672,-0.4738646672588373,1.393613695334835,377.83123865355986,-408.96681490016454,0.02098145183435887,0.020872283608347225,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA61,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.70642985453232,69.34230883530628,-0.07955531840264897,-0.7861908925137008,430.10943233010147,-213.34818188753928,0.0195345038820647,0.019498231268714687,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA62,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.70243432649155,69.34066406593679,0.8275311195334883,-0.2690568021783425,333.9700808880476,-267.6640089605098,0.02219705055079229,0.022238555939854746,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA63,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.7068548434457,69.34005655364534,0.021339885662650722,-0.24304058047765673,248.55089136917601,-450.3940662384589,0.023309302659654044,0.023305354697063144,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA64,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.704882485256945,69.34163530345401,0.21568235160184454,-0.39296178431098727,329.8987534478811,-208.98093271770927,0.0206145680042279,0.02060797465580359,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DV01,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.701790374649775,69.34251049701423,0.058573182439150114,-0.24099616588045644,445.1850963003327,-421.70043120916904,0.030652226745962914,0.030662538902699286,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA42,ALMA_RB_06,2015-06-03 23:53:56.160000,CalData_4,230514562500.05,34.724416838013966,69.55722077140398,-0.08495229774961291,-0.018252961621072972,165.73903641647019,66.99577538143734,0.01867959574448971,0.018679835522873917,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA43,ALMA_RB_06,2015-06-03 23:53:56.160000,CalData_4,230514562500.05,34.7255353330007,69.55511358517127,-0.011433226808425572,0.021406491753616433,266.6618509607192,-428.3273095323358,0.0186500984893759,0.018650092110095662,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DV14,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.70897790291867,69.33916554914157,-1.0306318715640497,-0.9376851962211992,539.3636450822805,-599.0115278596511,0.018240968705806795,0.018251287365951666,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DV15,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.70868328886783,69.34066751567937,0.7051948084386626,-0.2550699720639888,192.1482630952599,-378.12417103172055,0.020417218884039655,0.020445034483702763,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DV16,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.69936528158118,69.34246207471334,-1.859264735925795,-1.21009010180915,492.8260850362918,-1042.3719265383668,0.019850358715705892,0.019968331513896608,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DV17,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.70151527770235,69.34086015592587,-0.2662948110334624,-0.11657708499957731,538.8509469475945,-891.3838112001962,0.02165332519837388,0.021657428682976907,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DV18,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.702770655932845,69.34166390068835,2.507351827254238,-1.9907932162808624,439.246927278166,-582.8119738634259,0.01879579304566109,0.018924275480569068,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DV19,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.704125456679016,69.34035650038005,-0.6954653430512664,-0.9926515260102583,266.6895429314131,-663.511697974637,0.02337346564642239,0.023334868074165994,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DV20,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.7079076270888,69.3429358317974,1.5308955421662487,1.3332511976024275,319.65917027710157,-571.3769787981412,0.02591240035832078,0.02595032929494292,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DV21,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.70729599347093,69.34435316101212,0.5384249011781138,-0.1465565006319765,315.24854787803343,-623.3327945782786,0.02044237685909023,0.02045850228930974,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DV22,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.7020766306839,69.3413898907091,0.4150452718037443,-0.5062130070269196,638.1069956487414,-759.619390052796,0.023619505664671282,0.023612882112312574,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DV23,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.695012153755854,69.34107182210734,-0.4323769061458216,-0.12174284730704447,257.4768144605546,-668.2151028375481,0.0274489990506752,0.027466284689119075,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DV24,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.70483780681836,69.34307240555165,0.5362620712514655,-0.4150814688292897,245.4719228717657,-516.2715925458405,0.025394377389532517,0.02540297431255938,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DV25,ALMA_RB_06,2015-06-03 23:52:19.056000,CalData_1,230514562500.05,35.7098047810325,69.3416652823862,0.9676393141589889,-0.6414745477284272,432.52131024243363,-514.3551554583292,0.021239800263641907,0.021277782436398388,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA47,ALMA_RB_06,2015-06-03 23:53:56.160000,CalData_4,230514562500.05,34.726808443639285,69.5566764471372,-0.01993678446670983,0.029057255157209243,397.73793574179837,-436.4836429640123,0.019040473745199602,0.019040430381333774,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA49,ALMA_RB_06,2015-06-03 23:53:56.160000,CalData_4,230514562500.05,34.732508934814135,69.55655489256708,-0.08850096591499744,0.08879710405637774,504.7619035627079,-130.06723234680123,0.01997743993937399,0.019977420428327328,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA50,ALMA_RB_06,2015-06-03 23:53:56.160000,CalData_4,230514562500.05,34.72781833797961,69.55578657114587,0.042809194195465666,0.061421550434581744,315.34090080481775,-354.89147816090684,0.020340310553450355,0.020340084953761602,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA51,ALMA_RB_06,2015-06-03 23:53:56.160000,CalData_4,230514562500.05,34.72956959566027,69.5588997689533,-0.07920274955447974,0.2346489559820678,239.56131547525035,-264.68570038077274,0.016007867524476308,0.016005407622702708,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA52,ALMA_RB_06,2015-06-03 23:53:56.160000,CalData_4,230514562500.05,34.73047864941648,69.55626304930956,0.0388552267281601,0.10018447173146595,462.53043334196985,-151.28003898170772,0.022077683650167827,0.02207701144042508,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA53,ALMA_RB_06,2015-06-03 23:53:56.160000,CalData_4,230514562500.05,34.73275534561729,69.55511150353351,-0.2364387258787424,0.12781545681718812,418.87497820877246,-211.07541124751964,0.020072788049891394,0.020075183275261022,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA54,ALMA_RB_06,2015-06-03 23:53:56.160000,CalData_4,230514562500.05,34.72542761344397,69.55896487276502,0.06703212478349027,0.09788602709551274,381.47404922627646,-99.96233140692799,0.019747614875259,0.019747248042869016,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA55,ALMA_RB_06,2015-06-03 23:53:56.160000,CalData_4,230514562500.05,34.72810470956279,69.55535576534945,0.020224680241884643,0.27340083974460216,296.5027709278791,-150.98591444635832,0.024244405628065693,0.02423874767313111,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA57,ALMA_RB_06,2015-06-03 23:53:56.160000,CalData_4,230514562500.05,34.730591006399614,69.55666735387399,0.05396041690534631,0.12225486950134214,354.8484772420135,-392.06168087426636,0.01490860650020055,0.014908085998197594,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA59,ALMA_RB_06,2015-06-03 23:53:56.160000,CalData_4,230514562500.05,34.7313652891981,69.55642451852601,-0.12225467907544196,0.12590635079939463,361.04264365041,-373.5959538896001,0.02101292969655345,0.021012781385073925,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA60,ALMA_RB_06,2015-06-03 23:53:56.160000,CalData_4,230514562500.05,34.72777884981491,69.55321558778944,0.01346069386563469,-0.05619859598670362,378.1534612329061,-408.91666511190436,0.02806765415632002,0.028067484668077958,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA61,ALMA_RB_06,2015-06-03 23:53:56.160000,CalData_4,230514562500.05,34.73419759765086,69.55761142391528,-0.023609770802499274,0.08984620460278912,430.3096163917885,-213.34824065272338,0.014395003136309842,0.014394619478976821,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA62,ALMA_RB_06,2015-06-03 23:53:56.160000,CalData_4,230514562500.05,34.73023270554005,69.5559419630707,-0.029019271533683645,-0.2690691889380651,334.64629722897484,-268.0297319334539,0.027104970182835763,0.027098871484945723,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA63,ALMA_RB_06,2015-06-03 23:53:56.160000,CalData_4,230514562500.05,34.7347237589645,69.5553587075212,-0.09232165205670263,0.15948297692082888,249.64866836712545,-450.08630380194415,0.01928023702144792,0.01927927261857559,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA44,ALMA_RB_06,2015-06-03 23:53:56.160000,CalData_4,230514562500.05,34.73421300410146,69.55623433140691,-0.14980877016214664,0.19630088025487297,332.8522014686689,-404.84499447949304,0.0200924958162895,0.020091459724003717,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DA45,ALMA_RB_06,2015-06-03 23:53:56.160000,CalData_4,230514562500.05,34.7318612748176,69.55625159678698,-0.19945562462988972,-0.06643796627303429,600.2665035880048,-295.47389867983236,0.027788014915590336,0.02778955979781219,25.567798997508977,25.567798997508977
uid://A002/Xa2300a/X113,DV18,ALMA_RB_06,2015-06-03 23:53:56.160000,CalData_4,230514562500.05,34.73052939339483,69.55694496256336,0.031240750761219523,0.0173188639246222,438.59844199971855,-582.9283583155395,0.017498466642408655,0.01749833300714406,25.567798997508977,25.567798997508977
